price,percentage
470,34.90734791411133
280,38.086768349311434
520,34.10350368036352
290,37.914503628499915
720,31.024982388967047
380,36.38875515704326
399,36.07232126271567
169,40.03566891330176
649,32.09278823061911
379,36.40546431479163
440,35.396223525252566
230,38.95630329198473
280,38.086768349311434
380,36.38875515704326
450,35.232717565631106
430,35.5602769074484
580,33.156955544820654
460,35.06975902858403
260,38.432940058657614
530,33.944377101337096
450,35.232717565631106
340,37.061391363057986
420,35.724877712218614
450,35.232717565631106
460,35.06975902858403
260,38.432940058657614
270,38.25958049269734
480,34.74548422221301
720,31.024982388967047
430,35.5602769074484
690,31.47280130702985
299,37.75993342607064
550,33.62776621100738
640,32.23011462195544
380,36.38875515704326
390,36.221964661975534
210,39.30794922707471
260,38.432940058657614
220,39.131852548242534
490,34.58416795288907
590,33.0011135012405
220,39.131852548242534
299,37.75993342607064
280,38.086768349311434
589,33.01667307158267
699,31.337938317278223
220,39.131852548242534
450,35.232717565631106
390,36.221964661975534
420,35.724877712218614
250,38.606847047192275
359,36.74079705716511
390,36.221964661975534
370,36.55609307468538
205,39.39620284995619
650,32.07755711382156
330,37.230918970997614
250,38.606847047192275
370,36.55609307468538
450,35.232717565631106
559,33.48600569681857
220,39.131852548242534
590,33.0011135012405
590,33.0011135012405
550,33.62776621100738
690,31.47280130702985
490,34.58416795288907
180,39.83952379901751
760,30.435554414257947
490,34.58416795288907
190,39.6617848524622
270,38.25958049269734
390,36.221964661975534
250,38.606847047192275
544,33.72251956062506
299,37.75993342607064
610,32.69107168180334
230,38.95630329198473
380,36.38875515704326
399,36.07232126271567
200,39.48459332848126
430,35.5602769074484
390,36.221964661975534
499,34.439451356798614
560,33.47028189970409
430,35.5602769074484
180,39.83952379901751
390,36.221964661975534
520,34.10350368036352
549,33.6435447503793
250,38.606847047192275
530,33.944377101337096
450,35.232717565631106
490,34.58416795288907
340,37.061391363057986
220,39.131852548242534
390,36.221964661975534
290,37.914503628499915
470,34.90734791411133
620,32.53687190594633
450,35.232717565631106
850,29.141365691763653
750,30.582090274073654
279,38.10402492963418
430,35.5602769074484
730,30.876804261428205
380,36.38875515704326
450,35.232717565631106
450,35.232717565631106
230,38.95630329198473
490,34.58416795288907
269,38.276891815277516
599,32.86132370831946
430,35.5602769074484
520,34.10350368036352
370,36.55609307468538
440,35.396223525252566
270,38.25958049269734
430,35.5602769074484
600,32.84581888023473
260,38.432940058657614
430,35.5602769074484
260,38.432940058657614
400,36.05572158948218
240,38.781301458301314
390,36.221964661975534
299,37.75993342607064
300,37.74278633026277
570,33.31334501097518
365,36.63996731697183
340,37.061391363057986
399,36.07232126271567
735,30.802920481124175
610,32.69107168180334
269,38.276891815277516
630,32.3832195526637
670,31.77408436527695
420,35.724877712218614
350,36.892411177692736
570,33.31334501097518
599,32.86132370831946
750,30.582090274073654
550,33.62776621100738
490,34.58416795288907
550,33.62776621100738
680,31.62316912486621
250,38.606847047192275
430,35.5602769074484
230,38.95630329198473
270,38.25958049269734
650,32.07755711382156
590,33.0011135012405
460,35.06975902858403
470,34.90734791411133
600,32.84581888023473
340,37.061391363057986
270,38.25958049269734
450,35.232717565631106
590,33.0011135012405
190,39.6617848524622
650,32.07755711382156
399,36.07232126271567
499,34.439451356798614
180,39.83952379901751
330,37.230918970997614
240,38.781301458301314
650,32.07755711382156
299,37.75993342607064
660,31.925547028262066
270,38.25958049269734
259,38.45030612349524
690,31.47280130702985
450,35.232717565631106
230,38.95630329198473
699,31.337938317278223
390,36.221964661975534
390,36.221964661975534
680,31.62316912486621
580,33.156955544820654
380,36.38875515704326
549,33.6435447503793
390,36.221964661975534
290,37.914503628499915
420,35.724877712218614
500,34.423399106139506
330,37.230918970997614
350,36.892411177692736
270,38.25958049269734
380,36.38875515704326
390,36.221964661975534
250,38.606847047192275
259,38.45030612349524
330,37.230918970997614
440,35.396223525252566
300,37.74278633026277
250,38.606847047192275
720,31.024982388967047
690,31.47280130702985
750,30.582090274073654
520,34.10350368036352
520,34.10350368036352
510,34.26317768196432
150,40.37602517412972
470,34.90734791411133
120,40.91745335241135
100,41.28114258413766
390,36.221964661975534
529,33.960265125223884
629,32.398560153976106
589,33.01667307158267
679,31.638236014891437
669,31.789205997559613
699,31.337938317278223
320,37.40099400151162
680,31.62316912486621
350,36.892411177692736
690,31.47280130702985
720,31.024982388967047
380,36.38875515704326
260,38.432940058657614
230,38.95630329198473
280,38.086768349311434
260,38.432940058657614
450,35.232717565631106
670,31.77408436527695
470,34.90734791411133
400,36.05572158948218
360,36.723978414901865
450,35.232717565631106
440,35.396223525252566
250,38.606847047192275
400,36.05572158948218
230,38.95630329198473
250,38.606847047192275
750,30.582090274073654
430,35.5602769074484
599,32.86132370831946
690,31.47280130702985
580,33.156955544820654
580,33.156955544820654
480,34.74548422221301
220,39.131852548242534
650,32.07755711382156
490,34.58416795288907
320,37.40099400151162
580,33.156955544820654
450,35.232717565631106
290,37.914503628499915
495,34.503715101692485
255,38.519825125103154
450,35.232717565631106
255,38.519825125103154
570,33.31334501097518
309,37.588708808150436
220,39.131852548242534
360,36.723978414901865
640,32.23011462195544
399,36.07232126271567
220,39.131852548242534
590,33.0011135012405
520,34.10350368036352
490,34.58416795288907
390,36.221964661975534
590,33.0011135012405
710,31.173707939080266
590,33.0011135012405
640,32.23011462195544
640,32.23011462195544
180,39.83952379901751
640,32.23011462195544
390,36.221964661975534
350,36.892411177692736
550,33.62776621100738
350,36.892411177692736
560,33.47028189970409
190,39.6617848524622
390,36.221964661975534
180,39.83952379901751
390,36.221964661975534
150,40.37602517412972
580,33.156955544820654
250,38.606847047192275
370,36.55609307468538
480,34.74548422221301
220,39.131852548242534
410,35.89002593956321
450,35.232717565631106
430,35.5602769074484
430,35.5602769074484
500,34.423399106139506
550,33.62776621100738
490,34.58416795288907
199,39.50228784686351
290,37.914503628499915
220,39.131852548242534
490,34.58416795288907
180,39.83952379901751
375,36.472355688042526
250,38.606847047192275
559,33.48600569681857
180,39.83952379901751
440,35.396223525252566
469,34.923564391542754
430,35.5602769074484
589,33.01667307158267
379,36.40546431479163
300,37.74278633026277
390,36.221964661975534
350,36.892411177692736
320,37.40099400151162
180,39.83952379901751
470,34.90734791411133
699,31.337938317278223
540,33.78579794488505
630,32.3832195526637
780,30.14412496234967
570,33.31334501097518
550,33.62776621100738
530,33.944377101337096
320,37.40099400151162
530,33.944377101337096
420,35.724877712218614
539,33.8016312265144
250,38.606847047192275
600,32.84581888023473
330,37.230918970997614
380,36.38875515704326
250,38.606847047192275
450,35.232717565631106
230,38.95630329198473
380,36.38875515704326
360,36.723978414901865
170,40.0178101681472
370,36.55609307468538
499,34.439451356798614
350,36.892411177692736
660,31.925547028262066
270,38.25958049269734
395,36.13877469790706
249,38.62426785428733
319,37.41803161280461
580,33.156955544820654
450,35.232717565631106
680,31.62316912486621
190,39.6617848524622
630,32.3832195526637
520,34.10350368036352
250,38.606847047192275
400,36.05572158948218
430,35.5602769074484
199,39.50228784686351
330,37.230918970997614
330,37.230918970997614
360,36.723978414901865
500,34.423399106139506
450,35.232717565631106
420,35.724877712218614
570,33.31334501097518
650,32.07755711382156
560,33.47028189970409
439,35.4126042294563
540,33.78579794488505
490,34.58416795288907
590,33.0011135012405
230,38.95630329198473
249,38.62426785428733
690,31.47280130702985
690,31.47280130702985
530,33.944377101337096
299,37.75993342607064
340,37.061391363057986
290,37.914503628499915
550,33.62776621100738
690,31.47280130702985
970,27.484755972809687
260,38.432940058657614
199,39.50228784686351
549,33.6435447503793
440,35.396223525252566
440,35.396223525252566
290,37.914503628499915
349,36.909284562213415
600,32.84581888023473
190,39.6617848524622
209,39.32558900319952
290,37.914503628499915
490,34.58416795288907
460,35.06975902858403
590,33.0011135012405
660,31.925547028262066
690,31.47280130702985
540,33.78579794488505
290,37.914503628499915
290,37.914503628499915
339,37.078319489836105
780,30.14412496234967
399,36.07232126271567
490,34.58416795288907
460,35.06975902858403
550,33.62776621100738
490,34.58416795288907
630,32.3832195526637
690,31.47280130702985
339,37.078319489836105
430,35.5602769074484
550,33.62776621100738
270,38.25958049269734
250,38.606847047192275
399,36.07232126271567
620,32.53687190594633
550,33.62776621100738
290,37.914503628499915
550,33.62776621100738
690,31.47280130702985
450,35.232717565631106
250,38.606847047192275
390,36.221964661975534
580,33.156955544820654
680,31.62316912486621
190,39.6617848524622
240,38.781301458301314
260,38.432940058657614
570,33.31334501097518
630,32.3832195526637
577,33.2038149052967
390,36.221964661975534
340,37.061391363057986
457,35.11858911032784
500,34.423399106139506
520,34.10350368036352
372,36.52258169735101
450,35.232717565631106
490,34.58416795288907
320,37.40099400151162
259,38.45030612349524
260,38.432940058657614
270,38.25958049269734
350,36.892411177692736
580,33.156955544820654
370,36.55609307468538
570,33.31334501097518
340,37.061391363057986
490,34.58416795288907
450,35.232717565631106
690,31.47280130702985
568,33.34468859491501
650,32.07755711382156
380,36.38875515704326
280,38.086768349311434
470,34.90734791411133
450,35.232717565631106
225,39.044009492291835
850,29.141365691763653
169,40.03566891330176
790,29.999231370257103
130,40.736429870409765
420,35.724877712218614
200,39.48459332848126
250,38.606847047192275
360,36.723978414901865
550,33.62776621100738
185,39.75058589791806
550,33.62776621100738
550,33.62776621100738
550,33.62776621100738
290,37.914503628499915
430,35.5602769074484
730,30.876804261428205
250,38.606847047192275
350,36.892411177692736
700,31.32298091176787
499,34.439451356798614
399,36.07232126271567
480,34.74548422221301
350,36.892411177692736
220,39.131852548242534
660,31.925547028262066
473,34.858731327171526
650,32.07755711382156
450,35.232717565631106
399,36.07232126271567
597,32.892349787166154
630,32.3832195526637
340,37.061391363057986
490,34.58416795288907
530,33.944377101337096
680,31.62316912486621
199,39.50228784686351
349,36.909284562213415
470,34.90734791411133
570,33.31334501097518
660,31.925547028262066
490,34.58416795288907
160,40.19664395985127
249,38.62426785428733
420,35.724877712218614
550,33.62776621100738
522,34.07163457075228
400,36.05572158948218
650,32.07755711382156
450,35.232717565631106
390,36.221964661975534
630,32.3832195526637
450,35.232717565631106
545,33.706713650124414
480,34.74548422221301
220,39.131852548242534
450,35.232717565631106
500,34.423399106139506
530,33.944377101337096
290,37.914503628499915
430,35.5602769074484
450,35.232717565631106
299,37.75993342607064
720,31.024982388967047
249,38.62426785428733
420,35.724877712218614
650,32.07755711382156
360,36.723978414901865
510,34.26317768196432
650,32.07755711382156
650,32.07755711382156
680,31.62316912486621
170,40.0178101681472
650,32.07755711382156
490,34.58416795288907
470,34.90734791411133
530,33.944377101337096
690,31.47280130702985
399,36.07232126271567
340,37.061391363057986
220,39.131852548242534
470,34.90734791411133
670,31.77408436527695
450,35.232717565631106
180,39.83952379901751
330,37.230918970997614
350,36.892411177692736
340,37.061391363057986
235,38.868733947321225
530,33.944377101337096
450,35.232717565631106
500,34.423399106139506
250,38.606847047192275
660,31.925547028262066
520,34.10350368036352
200,39.48459332848126
440,35.396223525252566
670,31.77408436527695
370,36.55609307468538
250,38.606847047192275
700,31.32298091176787
599,32.86132370831946
680,31.62316912486621
330,37.230918970997614
270,38.25958049269734
450,35.232717565631106
750,30.582090274073654
297,37.7942440403636
399,36.07232126271567
530,33.944377101337096
670,31.77408436527695
300,37.74278633026277
400,36.05572158948218
170,40.0178101681472
430,35.5602769074484
290,37.914503628499915
290,37.914503628499915
650,32.07755711382156
599,32.86132370831946
280,38.086768349311434
700,31.32298091176787
520,34.10350368036352
500,34.423399106139506
620,32.53687190594633
540,33.78579794488505
599,32.86132370831946
340,37.061391363057986
399,36.07232126271567
550,33.62776621100738
470,34.90734791411133
250,38.606847047192275
630,32.3832195526637
299,37.75993342607064
230,38.95630329198473
420,35.724877712218614
730,30.876804261428205
290,37.914503628499915
480,34.74548422221301
280,38.086768349311434
450,35.232717565631106
570,33.31334501097518
430,35.5602769074484
610,32.69107168180334
280,38.086768349311434
190,39.6617848524622
470,34.90734791411133
470,34.90734791411133
390,36.221964661975534
250,38.606847047192275
560,33.47028189970409
490,34.58416795288907
550,33.62776621100738
530,33.944377101337096
350,36.892411177692736
450,35.232717565631106
490,34.58416795288907
270,38.25958049269734
590,33.0011135012405
530,33.944377101337096
559,33.48600569681857
240,38.781301458301314
640,32.23011462195544
450,35.232717565631106
420,35.724877712218614
290,37.914503628499915
270,38.25958049269734
490,34.58416795288907
719,31.03983030996252
590,33.0011135012405
580,33.156955544820654
620,32.53687190594633
260,38.432940058657614
630,32.3832195526637
589,33.01667307158267
390,36.221964661975534
450,35.232717565631106
350,36.892411177692736
650,32.07755711382156
490,34.58416795288907
620,32.53687190594633
640,32.23011462195544
370,36.55609307468538
540,33.78579794488505
490,34.58416795288907
580,33.156955544820654
560,33.47028189970409
740,30.72917355646374
650,32.07755711382156
590,33.0011135012405
390,36.221964661975534
280,38.086768349311434
680,31.62316912486621
850,29.141365691763653
200,39.48459332848126
280,38.086768349311434
469,34.923564391542754
450,35.232717565631106
470,34.90734791411133
730,30.876804261428205
410,35.89002593956321
280,38.086768349311434
550,33.62776621100738
270,38.25958049269734
599,32.86132370831946
699,31.337938317278223
570,33.31334501097518
670,31.77408436527695
470,34.90734791411133
630,32.3832195526637
295,37.82857655155954
399,36.07232126271567
200,39.48459332848126
340,37.061391363057986
290,37.914503628499915
290,37.914503628499915
650,32.07755711382156
750,30.582090274073654
490,34.58416795288907
490,34.58416795288907
210,39.30794922707471
400,36.05572158948218
480,34.74548422221301
450,35.232717565631106
379,36.40546431479163
450,35.232717565631106
370,36.55609307468538
380,36.38875515704326
590,33.0011135012405
190,39.6617848524622
480,34.74548422221301
520,34.10350368036352
450,35.232717565631106
270,38.25958049269734
550,33.62776621100738
230,38.95630329198473
630,32.3832195526637
549,33.6435447503793
290,37.914503628499915
400,36.05572158948218
430,35.5602769074484
250,38.606847047192275
240,38.781301458301314
630,32.3832195526637
230,38.95630329198473
750,30.582090274073654
660,31.925547028262066
380,36.38875515704326
550,33.62776621100738
295,37.82857655155954
450,35.232717565631106
350,36.892411177692736
330,37.230918970997614
620,32.53687190594633
550,33.62776621100738
350,36.892411177692736
750,30.582090274073654
620,32.53687190594633
680,31.62316912486621
670,31.77408436527695
580,33.156955544820654
650,32.07755711382156
380,36.38875515704326
550,33.62776621100738
650,32.07755711382156
850,29.141365691763653
450,35.232717565631106
750,30.582090274073654
740,30.72917355646374
350,36.892411177692736
290,37.914503628499915
320,37.40099400151162
480,34.74548422221301
690,31.47280130702985
380,36.38875515704326
370,36.55609307468538
450,35.232717565631106
470,34.90734791411133
430,35.5602769074484
480,34.74548422221301
260,38.432940058657614
540,33.78579794488505
329,37.247901840033165
480,34.74548422221301
369,36.57285697469118
590,33.0011135012405
380,36.38875515704326
550,33.62776621100738
550,33.62776621100738
250,38.606847047192275
190,39.6617848524622
558,33.5017349681588
300,37.74278633026277
180,39.83952379901751
640,32.23011462195544
350,36.892411177692736
430,35.5602769074484
550,33.62776621100738
580,33.156955544820654
730,30.876804261428205
230,38.95630329198473
580,33.156955544820654
290,37.914503628499915
680,31.62316912486621
380,36.38875515704326
470,34.90734791411133
540,33.78579794488505
189,39.67953411310188
380,36.38875515704326
450,35.232717565631106
690,31.47280130702985
750,30.582090274073654
560,33.47028189970409
590,33.0011135012405
290,37.914503628499915
430,35.5602769074484
480,34.74548422221301
299,37.75993342607064
550,33.62776621100738
270,38.25958049269734
270,38.25958049269734
370,36.55609307468538
270,38.25958049269734
420,35.724877712218614
650,32.07755711382156
390,36.221964661975534
220,39.131852548242534
339,37.078319489836105
333,37.18000320924541
220,39.131852548242534
630,32.3832195526637
690,31.47280130702985
660,31.925547028262066
600,32.84581888023473
419,35.74136790093723
690,31.47280130702985
540,33.78579794488505
290,37.914503628499915
420,35.724877712218614
450,35.232717565631106
190,39.6617848524622
590,33.0011135012405
250,38.606847047192275
260,38.432940058657614
520,34.10350368036352
570,33.31334501097518
500,34.423399106139506
150,40.37602517412972
379,36.40546431479163
250,38.606847047192275
330,37.230918970997614
500,34.423399106139506
590,33.0011135012405
320,37.40099400151162
550,33.62776621100738
530,33.944377101337096
460,35.06975902858403
390,36.221964661975534
199,39.50228784686351
730,30.876804261428205
548,33.65932876397696
520,34.10350368036352
399,36.07232126271567
498,34.455509081683466
298,37.77708599610425
348,36.92616342095984
468,34.93978634319991
698,31.352901197014315
450,35.232717565631106
470,34.90734791411133
750,30.582090274073654
750,30.582090274073654
250,38.606847047192275
270,38.25958049269734
480,34.74548422221301
600,32.84581888023473
250,38.606847047192275
685,31.547916788126233
610,32.69107168180334
450,35.232717565631106
650,32.07755711382156
390,36.221964661975534
399,36.07232126271567
610,32.69107168180334
470,34.90734791411133
450,35.232717565631106
450,35.232717565631106
495,34.503715101692485
570,33.31334501097518
460,35.06975902858403
480,34.74548422221301
420,35.724877712218614
690,31.47280130702985
400,36.05572158948218
530,33.944377101337096
590,33.0011135012405
450,35.232717565631106
560,33.47028189970409
190,39.6617848524622
250,38.606847047192275
820,29.56783512942567
740,30.72917355646374
390,36.221964661975534
390,36.221964661975534
490,34.58416795288907
279,38.10402492963418
700,31.32298091176787
490,34.58416795288907
590,33.0011135012405
200,39.48459332848126
480,34.74548422221301
230,38.95630329198473
620,32.53687190594633
330,37.230918970997614
440,35.396223525252566
470,34.90734791411133
390,36.221964661975534
490,34.58416795288907
180,39.83952379901751
230,38.95630329198473
780,30.14412496234967
400,36.05572158948218
430,35.5602769074484
580,33.156955544820654
290,37.914503628499915
210,39.30794922707471
666,31.83460373976207
440,35.396223525252566
250,38.606847047192275
460,35.06975902858403
319,37.41803161280461
349,36.909284562213415
650,32.07755711382156
280,38.086768349311434
250,38.606847047192275
250,38.606847047192275
420,35.724877712218614
570,33.31334501097518
530,33.944377101337096
370,36.55609307468538
220,39.131852548242534
290,37.914503628499915
390,36.221964661975534
250,38.606847047192275
220,39.131852548242534
640,32.23011462195544
719,31.03983030996252
330,37.230918970997614
299,37.75993342607064
220,39.131852548242534
499,34.439451356798614
299,37.75993342607064
440,35.396223525252566
590,33.0011135012405
380,36.38875515704326
350,36.892411177692736
250,38.606847047192275
480,34.74548422221301
610,32.69107168180334
690,31.47280130702985
220,39.131852548242534
650,32.07755711382156
280,38.086768349311434
540,33.78579794488505
450,35.232717565631106
480,34.74548422221301
630,32.3832195526637
255,38.519825125103154
450,35.232717565631106
660,31.925547028262066
550,33.62776621100738
470,34.90734791411133
350,36.892411177692736
410,35.89002593956321
430,35.5602769074484
490,34.58416795288907
460,35.06975902858403
250,38.606847047192275
620,32.53687190594633
690,31.47280130702985
390,36.221964661975534
220,39.131852548242534
500,34.423399106139506
250,38.606847047192275
450,35.232717565631106
450,35.232717565631106
390,36.221964661975534
460,35.06975902858403
679,31.638236014891437
770,30.289565977016622
590,33.0011135012405
740,30.72917355646374
309,37.588708808150436
399,36.07232126271567
599,32.86132370831946
470,34.90734791411133
490,34.58416795288907
450,35.232717565631106
430,35.5602769074484
430,35.5602769074484
660,31.925547028262066
340,37.061391363057986
420,35.724877712218614
590,33.0011135012405
350,36.892411177692736
650,32.07755711382156
430,35.5602769074484
590,33.0011135012405
699,31.337938317278223
500,34.423399106139506
399,36.07232126271567
570,33.31334501097518
520,34.10350368036352
350,36.892411177692736
670,31.77408436527695
190,39.6617848524622
190,39.6617848524622
190,39.6617848524622
400,36.05572158948218
320,37.40099400151162
480,34.74548422221301
420,35.724877712218614
499,34.439451356798614
490,34.58416795288907
350,36.892411177692736
250,38.606847047192275
350,36.892411177692736
639,32.24540048101042
230,38.95630329198473
550,33.62776621100738
370,36.55609307468538
470,34.90734791411133
450,35.232717565631106
230,38.95630329198473
510,34.26317768196432
290,37.914503628499915
570,33.31334501097518
680,31.62316912486621
750,30.582090274073654
520,34.10350368036352
390,36.221964661975534
750,30.582090274073654
200,39.48459332848126
550,33.62776621100738
440,35.396223525252566
680,31.62316912486621
370,36.55609307468538
280,38.086768349311434
590,33.0011135012405
690,31.47280130702985
490,34.58416795288907
420,35.724877712218614
540,33.78579794488505
450,35.232717565631106
790,29.999231370257103
320,37.40099400151162
420,35.724877712218614
530,33.944377101337096
590,33.0011135012405
420,35.724877712218614
390,36.221964661975534
400,36.05572158948218
740,30.72917355646374
470,34.90734791411133
480,34.74548422221301
240,38.781301458301314
340,37.061391363057986
270,38.25958049269734
740,30.72917355646374
270,38.25958049269734
350,36.892411177692736
390,36.221964661975534
450,35.232717565631106
440,35.396223525252566
390,36.221964661975534
560,33.47028189970409
359,36.74079705716511
250,38.606847047192275
249,38.62426785428733
799,29.869295183674886
670,31.77408436527695
430,35.5602769074484
450,35.232717565631106
480,34.74548422221301
390,36.221964661975534
290,37.914503628499915
330,37.230918970997614
190,39.6617848524622
720,31.024982388967047
280,38.086768349311434
500,34.423399106139506
560,33.47028189970409
800,29.854885200738913
340,37.061391363057986
340,37.061391363057986
540,33.78579794488505
650,32.07755711382156
390,36.221964661975534
600,32.84581888023473
440,35.396223525252566
530,33.944377101337096
350,36.892411177692736
340,37.061391363057986
470,34.90734791411133
500,34.423399106139506
730,30.876804261428205
530,33.944377101337096
620,32.53687190594633
340,37.061391363057986
460,35.06975902858403
570,33.31334501097518
460,35.06975902858403
420,35.724877712218614
620,32.53687190594633
260,38.432940058657614
700,31.32298091176787
380,36.38875515704326
670,31.77408436527695
990,27.216318269025333
310,37.571616454600004
579,33.172569857420264
350,36.892411177692736
230,38.95630329198473
400,36.05572158948218
220,39.131852548242534
299,37.75993342607064
450,35.232717565631106
560,33.47028189970409
360,36.723978414901865
499,34.439451356798614
550,33.62776621100738
440,35.396223525252566
190,39.6617848524622
300,37.74278633026277
599,32.86132370831946
180,39.83952379901751
680,31.62316912486621
550,33.62776621100738
250,38.606847047192275
350,36.892411177692736
440,35.396223525252566
400,36.05572158948218
450,35.232717565631106
440,35.396223525252566
390,36.221964661975534
470,34.90734791411133
399,36.07232126271567
500,34.423399106139506
400,36.05572158948218
250,38.606847047192275
450,35.232717565631106
720,31.024982388967047
250,38.606847047192275
470,34.90734791411133
400,36.05572158948218
330,37.230918970997614
650,32.07755711382156
655,32.00148364322001
450,35.232717565631106
490,34.58416795288907
330,37.230918970997614
590,33.0011135012405
770,30.289565977016622
530,33.944377101337096
840,29.282974748409945
290,37.914503628499915
570,33.31334501097518
500,34.423399106139506
580,33.156955544820654
190,39.6617848524622
220,39.131852548242534
400,36.05572158948218
570,33.31334501097518
250,38.606847047192275
510,34.26317768196432
480,34.74548422221301
399,36.07232126271567
620,32.53687190594633
440,35.396223525252566
600,32.84581888023473
390,36.221964661975534
350,36.892411177692736
550,33.62776621100738
750,30.582090274073654
390,36.221964661975534
720,31.024982388967047
320,37.40099400151162
600,32.84581888023473
239,38.79877700765381
430,35.5602769074484
620,32.53687190594633
550,33.62776621100738
500,34.423399106139506
540,33.78579794488505
379,36.40546431479163
210,39.30794922707471
690,31.47280130702985
220,39.131852548242534
590,33.0011135012405
290,37.914503628499915
499,34.439451356798614
420,35.724877712218614
220,39.131852548242534
499,34.439451356798614
350,36.892411177692736
499,34.439451356798614
300,37.74278633026277
290,37.914503628499915
450,35.232717565631106
360,36.723978414901865
390,36.221964661975534
540,33.78579794488505
620,32.53687190594633
620,32.53687190594633
370,36.55609307468538
520,34.10350368036352
420,35.724877712218614
330,37.230918970997614
720,31.024982388967047
440,35.396223525252566
550,33.62776621100738
500,34.423399106139506
540,33.78579794488505
230,38.95630329198473
430,35.5602769074484
480,34.74548422221301
780,30.14412496234967
240,38.781301458301314
500,34.423399106139506
500,34.423399106139506
390,36.221964661975534
220,39.131852548242534
680,31.62316912486621
770,30.289565977016622
500,34.423399106139506
620,32.53687190594633
550,33.62776621100738
480,34.74548422221301
370,36.55609307468538
380,36.38875515704326
490,34.58416795288907
420,35.724877712218614
390,36.221964661975534
398,36.088926410174906
480,34.74548422221301
425,35.64250888201171
500,34.423399106139506
999,27.096235688781938
230,38.95630329198473
330,37.230918970997614
450,35.232717565631106
320,37.40099400151162
680,31.62316912486621
340,37.061391363057986
360,36.723978414901865
310,37.571616454600004
630,32.3832195526637
680,31.62316912486621
620,32.53687190594633
360,36.723978414901865
500,34.423399106139506
330,37.230918970997614
220,39.131852548242534
420,35.724877712218614
300,37.74278633026277
420,35.724877712218614
230,38.95630329198473
430,35.5602769074484
520,34.10350368036352
660,31.925547028262066
420,35.724877712218614
770,30.289565977016622
430,35.5602769074484
499,34.439451356798614
250,38.606847047192275
430,35.5602769074484
250,38.606847047192275
340,37.061391363057986
499,34.439451356798614
559,33.48600569681857
570,33.31334501097518
480,34.74548422221301
730,30.876804261428205
370,36.55609307468538
490,34.58416795288907
390,36.221964661975534
588,33.03223811615058
580,33.156955544820654
550,33.62776621100738
690,31.47280130702985
690,31.47280130702985
570,33.31334501097518
490,34.58416795288907
499,34.439451356798614
449,35.249043527577406
180,39.83952379901751
590,33.0011135012405
480,34.74548422221301
530,33.944377101337096
290,37.914503628499915
340,37.061391363057986
390,36.221964661975534
380,36.38875515704326
630,32.3832195526637
580,33.156955544820654
620,32.53687190594633
680,31.62316912486621
690,31.47280130702985
330,37.230918970997614
475,34.82634764034037
380,36.38875515704326
290,37.914503628499915
290,37.914503628499915
750,30.582090274073654
200,39.48459332848126
390,36.221964661975534
230,38.95630329198473
280,38.086768349311434
255,38.519825125103154
650,32.07755711382156
229,38.97383358359467
290,37.914503628499915
299,37.75993342607064
450,35.232717565631106
300,37.74278633026277
190,39.6617848524622
430,35.5602769074484
590,33.0011135012405
590,33.0011135012405
349,36.909284562213415
280,38.086768349311434
430,35.5602769074484
630,32.3832195526637
279,38.10402492963418
270,38.25958049269734
570,33.31334501097518
530,33.944377101337096
599,32.86132370831946
310,37.571616454600004
530,33.944377101337096
520,34.10350368036352
450,35.232717565631106
320,37.40099400151162
225,39.044009492291835
499,34.439451356798614
700,31.32298091176787
450,35.232717565631106
570,33.31334501097518
330,37.230918970997614
390,36.221964661975534
690,31.47280130702985
630,32.3832195526637
500,34.423399106139506
500,34.423399106139506
330,37.230918970997614
549,33.6435447503793
280,38.086768349311434
430,35.5602769074484
230,38.95630329198473
340,37.061391363057986
270,38.25958049269734
540,33.78579794488505
490,34.58416795288907
230,38.95630329198473
330,37.230918970997614
650,32.07755711382156
530,33.944377101337096
720,31.024982388967047
380,36.38875515704326
490,34.58416795288907
270,38.25958049269734
400,36.05572158948218
230,38.95630329198473
380,36.38875515704326
330,37.230918970997614
320,37.40099400151162
500,34.423399106139506
290,37.914503628499915
290,37.914503628499915
659,31.94072340280217
450,35.232717565631106
250,38.606847047192275
290,37.914503628499915
590,33.0011135012405
490,34.58416795288907
420,35.724877712218614
250,38.606847047192275
490,34.58416795288907
490,34.58416795288907
380,36.38875515704326
710,31.173707939080266
559,33.48600569681857
470,34.90734791411133
490,34.58416795288907
580,33.156955544820654
640,32.23011462195544
200,39.48459332848126
235,38.868733947321225
690,31.47280130702985
450,35.232717565631106
530,33.944377101337096
790,29.999231370257103
359,36.74079705716511
195,39.573120662649934
450,35.232717565631106
195,39.573120662649934
395,36.13877469790706
650,32.07755711382156
550,33.62776621100738
480,34.74548422221301
230,38.95630329198473
270,38.25958049269734
220,39.131852548242534
590,33.0011135012405
250,38.606847047192275
249,38.62426785428733
190,39.6617848524622
760,30.435554414257947
199,39.50228784686351
469,34.923564391542754
330,37.230918970997614
230,38.95630329198473
530,33.944377101337096
549,33.6435447503793
490,34.58416795288907
450,35.232717565631106
390,36.221964661975534
740,30.72917355646374
280,38.086768349311434
470,34.90734791411133
500,34.423399106139506
800,29.854885200738913
550,33.62776621100738
190,39.6617848524622
250,38.606847047192275
700,31.32298091176787
520,34.10350368036352
195,39.573120662649934
250,38.606847047192275
230,38.95630329198473
550,33.62776621100738
490,34.58416795288907
690,31.47280130702985
250,38.606847047192275
370,36.55609307468538
499,34.439451356798614
420,35.724877712218614
430,35.5602769074484
230,38.95630329198473
